uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"258e0395-69c7-45d8-896a-2da3e839920d","SRER_020.basePlot.div","D14","SRER",31.772365,-110.876370,"WGS84",20.10,1165.2,0.1,"distributed","shrubScrub","SRER_020","40.1.1","2021-05-25",1,"SRER_020.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"476d4fe1-4318-471f-a6f3-ccca65c3b77c","SRER_017.basePlot.div","D14","SRER",31.892821,-110.889228,"WGS84",20.10,925.8,0.1,"distributed","shrubScrub","SRER_017","40.1.1","2021-05-25",1,"SRER_017.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"3e63308d-bb4a-4ebf-8a29-03500b010af5","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","41.4.1","2021-05-25",1,"SRER_014.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"75841959-90fe-474d-bc18-fbadb8b69bf4","SRER_013.basePlot.div","D14","SRER",31.809753,-110.893755,"WGS84",20.10,1066.7,0.1,"distributed","shrubScrub","SRER_013","41.4.1","2021-05-25",1,"SRER_013.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"17f309bd-36ad-4f23-8c7c-abc6959e8490","SRER_018.basePlot.div","D14","SRER",31.897965,-110.908251,"WGS84",20.10,898.2,0.1,"distributed","shrubScrub","SRER_018","40.1.1","2021-05-25",1,"SRER_018.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"72de8f6c-1eb8-4c3e-9040-25c8ded97391","SRER_015.basePlot.div","D14","SRER",31.794211,-110.804726,"WGS84",20.10,1384.3,0.1,"distributed","shrubScrub","SRER_015","41.4.1","2021-05-25",1,"SRER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"f0c26a32-2787-465c-8870-99aed14c044a","SRER_017.basePlot.div","D14","SRER",31.892821,-110.889228,"WGS84",20.10,925.8,0.1,"distributed","shrubScrub","SRER_017","41.4.1","2021-05-25",1,"SRER_017.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"ed64d0c9-abcf-4991-8f01-7e6e1bbef5c4","SRER_020.basePlot.div","D14","SRER",31.772365,-110.876370,"WGS84",20.10,1165.2,0.1,"distributed","shrubScrub","SRER_020","40.3.1","2021-05-25",1,"SRER_020.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"8e910db0-5f37-463a-8f61-1d3dfb8cd4ee","SRER_018.basePlot.div","D14","SRER",31.897965,-110.908251,"WGS84",20.10,898.2,0.1,"distributed","shrubScrub","SRER_018","40.3.1","2021-05-25",1,"SRER_018.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"8dd56714-3606-44f8-ac9e-c45b3004a632","SRER_019.basePlot.div","D14","SRER",31.860538,-110.843902,"WGS84",20.10,1085.6,0.1,"distributed","shrubScrub","SRER_019","32.2.1","2021-05-25",1,"SRER_019.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"463a7529-5d3c-4ecc-afb1-476fcb245f17","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","32.2.1","2021-05-25",1,"SRER_014.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"822b97f2-ec4b-4332-9b3c-e028e6e4129b","SRER_013.basePlot.div","D14","SRER",31.809753,-110.893755,"WGS84",20.10,1066.7,0.1,"distributed","shrubScrub","SRER_013","40.3.1","2021-05-25",1,"SRER_013.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"ef2b4f81-6099-4080-8a6a-edfb83c8f510","SRER_013.basePlot.div","D14","SRER",31.809753,-110.893755,"WGS84",20.10,1066.7,0.1,"distributed","shrubScrub","SRER_013","32.4.1","2021-05-25",1,"SRER_013.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"c53a7c5f-cd0e-4609-b4bc-8d0e1c5e81ad","SRER_015.basePlot.div","D14","SRER",31.794211,-110.804726,"WGS84",20.10,1384.3,0.1,"distributed","shrubScrub","SRER_015","31.1.1","2021-05-25",1,"SRER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"4f64d5c1-91db-4765-87e4-d635ff74346a","SRER_020.basePlot.div","D14","SRER",31.772365,-110.876370,"WGS84",20.10,1165.2,0.1,"distributed","shrubScrub","SRER_020","31.1.1","2021-05-25",1,"SRER_020.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"6994e835-0aa3-4ee7-99ee-e67276bacf59","SRER_016.basePlot.div","D14","SRER",31.905498,-110.847005,"WGS84",20.02,977.7,0.0,"distributed","shrubScrub","SRER_016","40.3.1","2021-05-25",1,"SRER_016.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"34f13dd7-f21c-47bb-bcdc-a13a17f38ebd","SRER_017.basePlot.div","D14","SRER",31.892821,-110.889228,"WGS84",20.10,925.8,0.1,"distributed","shrubScrub","SRER_017","32.4.1","2021-05-25",1,"SRER_017.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"86be4e8b-e4ce-478a-9010-a410b2ce1f31","SRER_020.basePlot.div","D14","SRER",31.772365,-110.876370,"WGS84",20.10,1165.2,0.1,"distributed","shrubScrub","SRER_020","32.2.1","2021-05-25",1,"SRER_020.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"869b72fb-cf5e-454e-9688-75b3500158c4","SRER_020.basePlot.div","D14","SRER",31.772365,-110.876370,"WGS84",20.10,1165.2,0.1,"distributed","shrubScrub","SRER_020","41.4.1","2021-05-25",1,"SRER_020.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"c9e6752e-019b-4b15-a152-66b0a90ed155","SRER_016.basePlot.div","D14","SRER",31.905498,-110.847005,"WGS84",20.02,977.7,0.0,"distributed","shrubScrub","SRER_016","32.4.1","2021-05-25",1,"SRER_016.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"9a00afc4-c127-40dc-9cce-b72f265edc16","SRER_018.basePlot.div","D14","SRER",31.897965,-110.908251,"WGS84",20.10,898.2,0.1,"distributed","shrubScrub","SRER_018","41.4.1","2021-05-25",1,"SRER_018.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical",,
"1b6d16e6-af71-4fd5-b57e-8063a49a415e","SRER_019.basePlot.div","D14","SRER",31.860538,-110.843902,"WGS84",20.10,1085.6,0.1,"distributed","shrubScrub","SRER_019","31.1.1","2021-05-25",1,"SRER_019.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"2ccfb067-1c9a-4cfc-863f-e0867ca76db7","SRER_013.basePlot.div","D14","SRER",31.809753,-110.893755,"WGS84",20.10,1066.7,0.1,"distributed","shrubScrub","SRER_013","31.1.1","2021-05-25",1,"SRER_013.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"4c8a113f-ff4f-4cb3-9526-ffb30a2eb6a9","SRER_016.basePlot.div","D14","SRER",31.905498,-110.847005,"WGS84",20.02,977.7,0.0,"distributed","shrubScrub","SRER_016","31.1.1","2021-05-25",1,"SRER_016.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"9a9889e0-bbae-4e46-8d83-5224f9db5eac","SRER_017.basePlot.div","D14","SRER",31.892821,-110.889228,"WGS84",20.10,925.8,0.1,"distributed","shrubScrub","SRER_017","40.3.1","2021-05-25",1,"SRER_017.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"18b008d2-5165-4b8b-9883-7a75168f7efe","SRER_015.basePlot.div","D14","SRER",31.794211,-110.804726,"WGS84",20.10,1384.3,0.1,"distributed","shrubScrub","SRER_015","40.1.1","2021-05-25",1,"SRER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"fb87b876-ee0e-4eec-a36a-2361668694df","SRER_016.basePlot.div","D14","SRER",31.905498,-110.847005,"WGS84",20.02,977.7,0.0,"distributed","shrubScrub","SRER_016","40.1.1","2021-05-25",1,"SRER_016.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
