uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"84e5316a-dbf0-4a58-b4b3-233dae51c6dd","SRER_013.basePlot.div","D14","SRER",31.809753,-110.893755,"WGS84",20.10,1066.7,0.1,"distributed","shrubScrub","SRER_013","40","2021-05-25",1,"SRER_013.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"92903bae-8a35-4922-a1cb-f098f913886f","SRER_018.basePlot.div","D14","SRER",31.897965,-110.908251,"WGS84",20.10,898.2,0.1,"distributed","shrubScrub","SRER_018","31","2021-05-25",1,"SRER_018.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"2cf5b458-da08-42fd-a182-514f94fbb3d4","SRER_019.basePlot.div","D14","SRER",31.860538,-110.843902,"WGS84",20.10,1085.6,0.1,"distributed","shrubScrub","SRER_019","40.1.10","2021-05-25",1,"SRER_019.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"bb521d57-b8f4-4e56-802f-75ace0e8ba33","SRER_016.basePlot.div","D14","SRER",31.905498,-110.847005,"WGS84",20.02,977.7,0.0,"distributed","shrubScrub","SRER_016","32.2.10","2021-05-25",1,"SRER_016.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"13d51a5d-07fb-42a8-9f86-db6ead0c99da","SRER_018.basePlot.div","D14","SRER",31.897965,-110.908251,"WGS84",20.10,898.2,0.1,"distributed","shrubScrub","SRER_018","41.4.10","2021-05-25",1,"SRER_018.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"e0f3bbf3-9e89-40a3-9315-67cb359ce953","SRER_017.basePlot.div","D14","SRER",31.892821,-110.889228,"WGS84",20.10,925.8,0.1,"distributed","shrubScrub","SRER_017","40.1.10","2021-05-25",1,"SRER_017.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"64c2bf4b-fb8f-4254-b4bb-809d20476bf9","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","41","2021-05-25",1,"SRER_014.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"b1bfc813-703e-4709-b233-4cc87a14cbcc","SRER_017.basePlot.div","D14","SRER",31.892821,-110.889228,"WGS84",20.10,925.8,0.1,"distributed","shrubScrub","SRER_017","40.3.10","2021-05-25",1,"SRER_017.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"ae9dd8f2-deec-4e3a-a1e6-1edc695a7357","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","32.4.10","2021-05-25",1,"SRER_014.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"5a6140a1-947d-46e8-9ea3-bf5ea5291b57","SRER_015.basePlot.div","D14","SRER",31.794211,-110.804726,"WGS84",20.10,1384.3,0.1,"distributed","shrubScrub","SRER_015","40.3.10","2021-05-25",1,"SRER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"0292f39c-8cb1-4e8a-8101-093f1f7d8da4","SRER_013.basePlot.div","D14","SRER",31.809753,-110.893755,"WGS84",20.10,1066.7,0.1,"distributed","shrubScrub","SRER_013","41.4.10","2021-05-25",1,"SRER_013.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"201e3242-78e1-4311-b8c6-df3061f318f1","SRER_015.basePlot.div","D14","SRER",31.794211,-110.804726,"WGS84",20.10,1384.3,0.1,"distributed","shrubScrub","SRER_015","41.4.10","2021-05-25",1,"SRER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"354b407e-1a38-48e5-ae10-87217cca5b4f","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","31.1.10","2021-05-25",1,"SRER_014.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"713f3f7c-7648-4c04-9a8f-f380c098427a","SRER_015.basePlot.div","D14","SRER",31.794211,-110.804726,"WGS84",20.10,1384.3,0.1,"distributed","shrubScrub","SRER_015","31","2021-05-25",1,"SRER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"554780dc-b2de-4dfc-bbf3-57dfbf5e7246","SRER_019.basePlot.div","D14","SRER",31.860538,-110.843902,"WGS84",20.10,1085.6,0.1,"distributed","shrubScrub","SRER_019","32","2021-05-25",1,"SRER_019.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"0159dba7-9011-49de-a525-f93c470aec0a","SRER_017.basePlot.div","D14","SRER",31.892821,-110.889228,"WGS84",20.10,925.8,0.1,"distributed","shrubScrub","SRER_017","31","2021-05-25",1,"SRER_017.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"edf0e16a-6aef-4c98-b743-18373631ec22","SRER_013.basePlot.div","D14","SRER",31.809753,-110.893755,"WGS84",20.10,1066.7,0.1,"distributed","shrubScrub","SRER_013","41","2021-05-25",1,"SRER_013.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"0f5d20a5-f225-47da-97fe-56ef10c7e5e0","SRER_020.basePlot.div","D14","SRER",31.772365,-110.876370,"WGS84",20.10,1165.2,0.1,"distributed","shrubScrub","SRER_020","32.4.10","2021-05-25",1,"SRER_020.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"2338910e-a061-4e16-bf30-4b8790382423","SRER_018.basePlot.div","D14","SRER",31.897965,-110.908251,"WGS84",20.10,898.2,0.1,"distributed","shrubScrub","SRER_018","32.2.10","2021-05-25",1,"SRER_018.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"cce5ff35-6e15-490f-a583-f4e2d159108a","SRER_017.basePlot.div","D14","SRER",31.892821,-110.889228,"WGS84",20.10,925.8,0.1,"distributed","shrubScrub","SRER_017","31.1.10","2021-05-25",1,"SRER_017.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"22c8d742-15a5-4706-b363-48562d776e52","SRER_018.basePlot.div","D14","SRER",31.897965,-110.908251,"WGS84",20.10,898.2,0.1,"distributed","shrubScrub","SRER_018","40.3.10","2021-05-25",1,"SRER_018.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"5a6a7d73-7c54-4fb8-8f29-0297b9262782","SRER_020.basePlot.div","D14","SRER",31.772365,-110.876370,"WGS84",20.10,1165.2,0.1,"distributed","shrubScrub","SRER_020","41","2021-05-25",1,"SRER_020.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"60ba35bb-fa08-4745-9812-e1dd32e7b84d","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","40","2021-05-25",1,"SRER_014.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"3daff796-3d0a-48e6-8667-3ef84fade4d4","SRER_018.basePlot.div","D14","SRER",31.897965,-110.908251,"WGS84",20.10,898.2,0.1,"distributed","shrubScrub","SRER_018","40","2021-05-25",1,"SRER_018.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"eb61d5ad-d62e-4a17-a4a8-803c24c8a685","SRER_013.basePlot.div","D14","SRER",31.809753,-110.893755,"WGS84",20.10,1066.7,0.1,"distributed","shrubScrub","SRER_013","31","2021-05-25",1,"SRER_013.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"4d2946cf-f7f1-41bc-97be-0ebafb199946","SRER_016.basePlot.div","D14","SRER",31.905498,-110.847005,"WGS84",20.02,977.7,0.0,"distributed","shrubScrub","SRER_016","41","2021-05-25",1,"SRER_016.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
"5b18e041-aa79-4717-b5e3-39dd36676ce7","SRER_016.basePlot.div","D14","SRER",31.905498,-110.847005,"WGS84",20.02,977.7,0.0,"distributed","shrubScrub","SRER_016","31.1.10","2021-05-25",1,"SRER_016.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0001-5980-6082","0000-0001-5980-6082","logistical","COVID19",
