date,wssRHMean,wssRHMinimum,wssRHMaximum,wssRHVariance,wssRHStdErMean,wssRHNumPts,RHQF,wssDewTempMean,wssDewTempMinimum,wssDewTempMaximum,wssDewTempVariance,wssDewTempStdErMean,wssDewTempNumPts,dewTempQF
"2020-02-01",78.67,59.97,99.98,69.55,0.04,43166.0,0,20.977,18.699,23.659,1.125,0.005,43166.0,0
"2020-02-02",78.70,53.74,99.26,99.98,0.05,41805.0,0,20.942,17.723,23.999,2.065,0.007,41805.0,0
"2020-02-03",85.17,61.02,102.00,135.93,0.06,42198.0,0,22.063,18.697,24.345,1.134,0.005,42233.0,0
"2020-02-04",71.21,57.04,85.78,95.42,0.06,24270.0,1,18.639,15.689,22.077,4.869,0.014,24270.0,1
"2020-02-05",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-06",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-07",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-08",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-09",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-10",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-11",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-12",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-13",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-14",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-15",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-16",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-17",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-18",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-19",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-20",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-21",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-22",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-23",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-24",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-25",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-26",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-27",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-28",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
"2020-02-29",,,,-0.00,,0.0,1,,,,-0.000,,0.0,1
