uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"6494e4cc-3f11-4bc6-b8c1-958e43735e30","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","41","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","ZIAC","Zinnia acerosa (DC.) A. Gray","species","Asteraceae","N",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"6a19aa3c-6aa8-44a0-b4e4-28e918935975","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","40.1.10","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","POHA5","Portulaca halimoides L.","species","Portulacaceae","N",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"8ce977e6-5d09-4e63-b6d7-7e4d6cff0400","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","32.4.10","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","CHAL11","Chamaesyce albomarginata (Torr. & A. Gray) Small","species","Euphorbiaceae","N",,,,,,"Y",,"0000-0001-5980-6082","0000-0002-8929-7933","OK",,"OK - no known exceptions"
"01c0bc8c-9276-4640-80f9-cd5465256c9a","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","32.4.10","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","BOSP","Boerhavia spicata Choisy","species","Nyctaginaceae","N",,,,,,"Y",,"0000-0001-5980-6082","0000-0002-8929-7933","OK",,"OK - no known exceptions"
"0965207e-7229-4df9-bf25-3e6b962132a2","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","41","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","ALIN","Allionia incarnata L.","species","Nyctaginaceae","N",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"2ea0c840-8bde-4083-8cb7-c31e96ef95e1","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","40.1.10","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","Y","SOEL","Solanum elaeagnifolium Cav.","species","Solanaceae","N",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"a8f91edd-d6ad-4f89-8b8e-997e29d0984e","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","41","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","CHSE6","Chamaesyce serpyllifolia (Pers.) Small","species","Euphorbiaceae","N",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"7a5a7d7c-0a4e-4e03-8992-cc7451ceba02","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","31.1.10","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","Y","CYSP8","Cylindropuntia spinosior (Engelm.) F.M. Knuth","species","Cactaceae","N",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"c2f5c862-76b1-41eb-8806-b522fe6dc51a","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","40.3.10","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species","Poaceae","N",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"ec19a95a-2bb9-4eab-b068-fd74d3729f52","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","32.2.10","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","MOVE","Mollugo verticillata L.","species","Molluginaceae","N",,,,,,"Y",,"0000-0001-5980-6082","0000-0002-8929-7933","OK",,"OK - no known exceptions"
"40ea4a49-12ca-42a5-ab74-4a04c4eb5ab1","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","41","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","URAR","Urochloa arizonica (Scribn. & Merr.) O. Morrone & F. Zuloaga","species","Poaceae","N",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"5b604406-5f62-489f-9709-1b25ad72a861","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","41.4.10","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","ARNE2","Argythamnia neomexicana Müll. Arg.","species","Euphorbiaceae","N",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"2b4d582c-7938-4ec3-b4e5-dd00963bd874","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","32","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","Y","POUM","Portulaca umbraticola Kunth","species","Portulacaceae","N",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"5db14fa1-8969-4f28-945a-25bc8d0490e3","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","31","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","Y","OPEN3","Opuntia engelmannii Salm-Dyck ex Engelm.","species","Cactaceae","N",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"467274bc-dc4e-4057-b735-0fa75698de64","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","41","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","ERCI","Eragrostis cilianensis (All.) Vign. ex Janchen","species","Poaceae","I",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"327d4de1-f547-4abf-90b1-e514ffad25d8","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","32.2.10","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","Y","OPEN3","Opuntia engelmannii Salm-Dyck ex Engelm.","species","Cactaceae","N",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"eba5ed3b-65f1-4107-92d7-df0715b76849","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","41","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","CEEH","Celtis ehrenbergiana (Klotzsch) Liebm.","species","Ulmaceae","N",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"860c25d1-71b8-44af-b84a-a5fd1cf88367","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","40","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","BOCO","Boerhavia coccinea Mill.","species","Nyctaginaceae","N",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"a902673d-3c13-4e1e-852e-e5fb3fef32d6","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","41","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","AMFI","Amaranthus fimbriatus (Torr.) Benth. ex S. Watson","species","Amaranthaceae","N",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"db3c830a-851e-4640-9e96-e278766a4d36","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","31.1.10","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","Y","KAGR","Kallstroemia grandiflora Torr. ex A. Gray","species","Zygophyllaceae","N",,,,,,"Y",,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"bb12218f-eed0-40cb-9685-a94d5d52a8b5","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","41","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","Y","OPPH","Opuntia phaeacantha Engelm.","species","Cactaceae","N",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
