uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"48551228-119b-46d1-8e8a-28407617cbfc","SRER_006.basePlot.div","D14","SRER",31.795656,-110.910239,"WGS84",20.10,1048.6,0.1,"distributed","shrubScrub","SRER_006","31.1.10","2021-08-02",2,"SRER_006.2.2021","NEON.DOC.014042vL","Y","AMPA","Amaranthus palmeri S. Watson","species","Amaranthaceae","N",,,,,,"Y",,"0000-0001-5980-6082","0000-0002-6943-948X","OK",,"OK - no known exceptions"
"47826cec-658a-4d7e-99fb-a423efbc5613","SRER_047.basePlot.div","D14","SRER",31.910358,-110.838435,"WGS84",20.01,990.6,0.0,"tower","shrubScrub","SRER_047","41.4.10","2021-08-02",2,"SRER_047.2.2021","NEON.DOC.014042vL","Y","ECHIN3","Echinocereus sp.","genus","Cactaceae","UNK",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"722c2060-17a9-491c-8081-6cd17010c1b6","SRER_047.basePlot.div","D14","SRER",31.910358,-110.838435,"WGS84",20.01,990.6,0.0,"tower","shrubScrub","SRER_047","31","2021-08-02",2,"SRER_047.2.2021","NEON.DOC.014042vL","Y","TILA2","Tidestromia lanuginosa (Nutt.) Standl.","species","Amaranthaceae","N",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"129e9eb7-49e4-4e23-b30a-edddc07711db","SRER_047.basePlot.div","D14","SRER",31.910358,-110.838435,"WGS84",20.01,990.6,0.0,"tower","shrubScrub","SRER_047","31","2021-08-02",2,"SRER_047.2.2021","NEON.DOC.014042vL","Y","SIDA","Sida sp.","genus","Malvaceae","UNK",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"d0ab07e2-0453-4d77-9a90-466b4e84e9f9","SRER_047.basePlot.div","D14","SRER",31.910358,-110.838435,"WGS84",20.01,990.6,0.0,"tower","shrubScrub","SRER_047","32.2.10","2021-08-02",2,"SRER_047.2.2021","NEON.DOC.014042vL","Y","CHHY3","Chamaesyce hyssopifolia (L.) Small","species","Euphorbiaceae","N",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"fd7b0e10-11f6-472b-87ef-204a63a8ab2a","SRER_047.basePlot.div","D14","SRER",31.910358,-110.838435,"WGS84",20.01,990.6,0.0,"tower","shrubScrub","SRER_047","40.3.10","2021-08-02",2,"SRER_047.2.2021","NEON.DOC.014042vL","Y","BOER","Boerhavia erecta L.","species","Nyctaginaceae","N",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"1873ad81-4eba-4528-9e0f-88896a999a48","SRER_006.basePlot.div","D14","SRER",31.795656,-110.910239,"WGS84",20.10,1048.6,0.1,"distributed","shrubScrub","SRER_006","40.1.10","2021-08-02",2,"SRER_006.2.2021","NEON.DOC.014042vL","Y","IPCO2","Ipomoea costellata Torr.","species","Convolvulaceae","N",,,,,,"Y",,"0000-0001-5980-6082","0000-0002-6943-948X","OK",,"OK - no known exceptions"
"344d8353-db38-4e9e-86af-c69b4c5f60e6","SRER_006.basePlot.div","D14","SRER",31.795656,-110.910239,"WGS84",20.10,1048.6,0.1,"distributed","shrubScrub","SRER_006","31","2021-08-02",2,"SRER_006.2.2021","NEON.DOC.014042vL","Y","ISTE2","Isocoma tenuisecta Greene","species","Asteraceae","N",,,,,,"Y",,"0000-0001-5980-6082","0000-0002-6943-948X","OK",,"OK - no known exceptions"
"6b9556bd-db2e-4eb4-9342-fda0d14a2d5e","SRER_006.basePlot.div","D14","SRER",31.795656,-110.910239,"WGS84",20.10,1048.6,0.1,"distributed","shrubScrub","SRER_006","40.1.10","2021-08-02",2,"SRER_006.2.2021","NEON.DOC.014042vL","Y","ERAGR","Eragrostis sp.","genus","Poaceae","UNK",,,"Finelovegrass_2021","Robust annual open panicle to key in lab",,"Y",,"0000-0001-5980-6082","0000-0002-6943-948X","OK",,"OK - no known exceptions"
"02d512c4-cc73-4e82-a103-0e66e6295ad5","SRER_047.basePlot.div","D14","SRER",31.910358,-110.838435,"WGS84",20.01,990.6,0.0,"tower","shrubScrub","SRER_047","40.3.10","2021-08-02",2,"SRER_047.2.2021","NEON.DOC.014042vL","Y","ZIAC","Zinnia acerosa (DC.) A. Gray","species","Asteraceae","N",,,,,,"Y",,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
