date,wssPrecipTotal,precipQF
"2021-12-01",0.100,0
"2021-12-02",0.110,0
"2021-12-03",8.380,0
"2021-12-04",0.220,0
"2021-12-05",0.210,0
"2021-12-06",0.350,0
"2021-12-07",0.380,0
"2021-12-08",0.230,0
"2021-12-09",0.530,0
"2021-12-10",0.020,0
"2021-12-11",0.200,0
"2021-12-12",0.620,0
"2021-12-13",0.270,0
"2021-12-14",0.430,0
"2021-12-15",5.990,0
"2021-12-16",0.260,0
"2021-12-17",0.300,0
"2021-12-18",0.240,0
"2021-12-19",0.190,0
"2021-12-20",0.260,0
"2021-12-21",0.140,0
"2021-12-22",0.100,0
"2021-12-23",0.000,1
"2021-12-24",0.000,1
"2021-12-25",0.000,1
"2021-12-26",0.000,1
"2021-12-27",0.000,1
"2021-12-28",0.000,1
"2021-12-29",0.000,1
"2021-12-30",0.000,1
"2021-12-31",0.000,1
