date,wssPrecipTotal,precipQF
"2021-03-01",0.000,1
"2021-03-02",0.000,1
"2021-03-03",0.000,1
"2021-03-04",0.000,1
"2021-03-05",0.000,1
"2021-03-06",0.000,1
"2021-03-07",0.000,1
"2021-03-08",0.000,1
"2021-03-09",0.360,1
"2021-03-10",13.410,1
"2021-03-11",1.900,0
"2021-03-12",1.860,0
"2021-03-13",2.440,0
"2021-03-14",30.340,0
"2021-03-15",5.920,1
"2021-03-16",2.910,1
"2021-03-17",1.180,1
"2021-03-18",3.450,1
"2021-03-19",3.920,1
"2021-03-20",2.370,1
"2021-03-21",5.330,1
"2021-03-22",4.560,1
"2021-03-23",2.900,1
"2021-03-24",3.950,1
"2021-03-25",5.270,1
"2021-03-26",1.390,1
"2021-03-27",7.560,1
"2021-03-28",8.740,1
"2021-03-29",7.910,1
"2021-03-30",6.180,1
"2021-03-31",6.870,1
