date,wssPrecipTotal,precipQF
"2018-12-01",0.000,1
"2018-12-02",0.000,1
"2018-12-03",0.000,1
"2018-12-04",0.000,1
"2018-12-05",0.000,1
"2018-12-06",0.000,1
"2018-12-07",0.000,1
"2018-12-08",0.000,1
"2018-12-09",0.000,1
"2018-12-10",0.000,1
"2018-12-11",0.000,1
"2018-12-12",0.000,1
"2018-12-13",0.000,1
"2018-12-14",0.000,1
"2018-12-15",0.000,1
"2018-12-16",0.000,1
"2018-12-17",0.000,1
"2018-12-18",0.000,1
"2018-12-19",0.000,1
"2018-12-20",0.000,1
"2018-12-21",0.000,1
"2018-12-22",0.000,1
"2018-12-23",0.000,1
"2018-12-24",0.000,1
"2018-12-25",0.000,1
"2018-12-26",0.000,1
"2018-12-27",0.000,1
"2018-12-28",0.000,1
"2018-12-29",0.000,1
"2018-12-30",0.000,1
"2018-12-31",0.000,1
