date,wssPrecipTotal,precipQF
"2017-09-01",0.020,0
"2017-09-02",0.000,0
"2017-09-03",0.000,0
"2017-09-04",0.000,0
"2017-09-05",0.040,0
"2017-09-06",0.000,0
"2017-09-07",0.000,0
"2017-09-08",1.210,0
"2017-09-09",0.000,0
"2017-09-10",0.000,0
"2017-09-11",1.180,0
"2017-09-12",0.000,0
"2017-09-13",0.000,0
"2017-09-14",0.000,0
"2017-09-15",0.000,0
"2017-09-16",0.000,0
"2017-09-17",0.020,0
"2017-09-18",0.000,0
"2017-09-19",0.000,0
"2017-09-20",0.000,0
"2017-09-21",0.000,0
"2017-09-22",0.000,0
"2017-09-23",0.000,0
"2017-09-24",0.000,0
"2017-09-25",0.000,0
"2017-09-26",0.000,0
"2017-09-27",0.000,0
"2017-09-28",0.000,0
"2017-09-29",0.000,0
"2017-09-30",0.000,0
