date,wssPrecipTotal,precipQF
"2021-07-01",0.000,1
"2021-07-02",0.000,1
"2021-07-03",0.000,1
"2021-07-04",0.000,1
"2021-07-05",0.000,1
"2021-07-06",0.000,1
"2021-07-07",0.000,1
"2021-07-08",0.000,1
"2021-07-09",0.000,1
"2021-07-10",0.000,1
"2021-07-11",0.000,1
"2021-07-12",0.000,1
"2021-07-13",0.000,1
"2021-07-14",0.000,1
"2021-07-15",0.000,1
"2021-07-16",0.000,1
"2021-07-17",0.000,1
"2021-07-18",0.000,1
"2021-07-19",0.000,1
"2021-07-20",0.000,1
"2021-07-21",0.000,1
"2021-07-22",0.000,1
"2021-07-23",0.000,1
"2021-07-24",0.000,1
"2021-07-25",0.000,1
"2021-07-26",0.000,1
"2021-07-27",0.000,1
"2021-07-28",0.000,1
"2021-07-29",0.000,1
"2021-07-30",0.000,1
"2021-07-31",0.000,1
