date,wssPrecipTotal,precipQF
"2020-12-01",0.440,0
"2020-12-02",0.630,0
"2020-12-03",0.550,0
"2020-12-04",6.650,0
"2020-12-05",0.650,0
"2020-12-06",0.440,0
"2020-12-07",0.180,0
"2020-12-08",0.550,0
"2020-12-09",0.370,0
"2020-12-10",0.400,0
"2020-12-11",0.670,0
"2020-12-12",3.510,0
"2020-12-13",0.500,0
"2020-12-14",12.420,0
"2020-12-15",0.570,0
"2020-12-16",4.120,0
"2020-12-17",0.310,1
"2020-12-18",0.000,1
"2020-12-19",0.000,1
"2020-12-20",0.000,1
"2020-12-21",0.000,1
"2020-12-22",0.000,1
"2020-12-23",0.000,1
"2020-12-24",0.000,1
"2020-12-25",0.000,1
"2020-12-26",0.000,1
"2020-12-27",0.000,1
"2020-12-28",0.000,1
"2020-12-29",0.000,1
"2020-12-30",0.000,1
"2020-12-31",0.000,1
