date,wssPrecipTotal,precipQF
"2021-12-01",0.000,0
"2021-12-02",0.000,0
"2021-12-03",0.000,0
"2021-12-04",0.000,0
"2021-12-05",0.000,0
"2021-12-06",0.000,0
"2021-12-07",0.000,0
"2021-12-08",0.000,0
"2021-12-09",0.000,0
"2021-12-10",9.190,0
"2021-12-11",0.000,0
"2021-12-12",0.000,0
"2021-12-13",0.000,0
"2021-12-14",0.150,0
"2021-12-15",2.910,0
"2021-12-16",0.000,0
"2021-12-17",0.000,0
"2021-12-18",0.000,0
"2021-12-19",0.000,0
"2021-12-20",0.000,0
"2021-12-21",0.000,0
"2021-12-22",0.000,0
"2021-12-23",0.000,0
"2021-12-24",5.560,0
"2021-12-25",0.000,0
"2021-12-26",0.000,0
"2021-12-27",0.000,0
"2021-12-28",0.000,0
"2021-12-29",0.000,0
"2021-12-30",0.860,0
"2021-12-31",6.500,0
