date,wssPrecipTotal,precipQF
"2019-02-01",0.000,1
"2019-02-02",0.000,1
"2019-02-03",0.000,1
"2019-02-04",0.000,1
"2019-02-05",0.000,1
"2019-02-06",0.000,1
"2019-02-07",0.000,1
"2019-02-08",0.000,1
"2019-02-09",0.000,1
"2019-02-10",0.000,1
"2019-02-11",0.000,1
"2019-02-12",0.000,1
"2019-02-13",0.000,1
"2019-02-14",0.000,1
"2019-02-15",0.000,1
"2019-02-16",0.000,1
"2019-02-17",0.000,1
"2019-02-18",0.000,1
"2019-02-19",0.000,1
"2019-02-20",0.000,1
"2019-02-21",0.000,1
"2019-02-22",0.000,1
"2019-02-23",0.000,1
"2019-02-24",0.000,1
"2019-02-25",0.000,1
"2019-02-26",0.000,1
"2019-02-27",0.000,1
"2019-02-28",0.000,1
