date,wssPrecipTotal,precipQF
"2020-06-01",1.030,0
"2020-06-02",1.780,0
"2020-06-03",1.510,0
"2020-06-04",1.740,0
"2020-06-05",0.890,0
"2020-06-06",1.280,0
"2020-06-07",1.170,0
"2020-06-08",1.790,0
"2020-06-09",1.350,1
"2020-06-10",0.920,1
"2020-06-11",1.840,0
"2020-06-12",1.170,0
"2020-06-13",1.880,0
"2020-06-14",1.590,0
"2020-06-15",1.790,1
"2020-06-16",0.000,1
"2020-06-17",0.000,1
"2020-06-18",0.000,1
"2020-06-19",0.000,1
"2020-06-20",0.000,1
"2020-06-21",0.000,1
"2020-06-22",0.000,1
"2020-06-23",0.000,1
"2020-06-24",0.000,1
"2020-06-25",0.000,1
"2020-06-26",0.000,1
"2020-06-27",0.000,1
"2020-06-28",0.000,1
"2020-06-29",0.000,1
"2020-06-30",0.000,1
