date,wssPrecipTotal,precipQF
"2021-11-01",1.320,1
"2021-11-02",2.510,0
"2021-11-03",0.070,1
"2021-11-04",0.870,0
"2021-11-05",1.600,1
"2021-11-06",0.380,1
"2021-11-07",1.860,1
"2021-11-08",0.000,0
"2021-11-09",1.750,0
"2021-11-10",0.140,0
"2021-11-11",0.050,0
"2021-11-12",0.100,1
"2021-11-13",0.000,1
"2021-11-14",0.000,1
"2021-11-15",0.000,1
"2021-11-16",0.000,1
"2021-11-17",0.000,1
"2021-11-18",0.000,1
"2021-11-19",0.000,1
"2021-11-20",0.000,0
"2021-11-21",0.690,0
"2021-11-22",0.060,0
"2021-11-23",0.000,0
"2021-11-24",0.160,0
"2021-11-25",0.060,0
"2021-11-26",1.550,0
"2021-11-27",0.000,0
"2021-11-28",0.000,0
"2021-11-29",0.000,0
"2021-11-30",0.000,0
