date,wssPrecipTotal,precipQF
"2021-12-01",0.000,1
"2021-12-02",0.000,1
"2021-12-03",0.000,1
"2021-12-04",0.000,1
"2021-12-05",0.000,1
"2021-12-06",0.000,1
"2021-12-07",0.000,1
"2021-12-08",0.000,1
"2021-12-09",4.250,1
"2021-12-10",1.070,1
"2021-12-11",1.740,1
"2021-12-12",1.090,1
"2021-12-13",0.640,1
"2021-12-14",15.270,1
"2021-12-15",1.410,1
"2021-12-16",3.820,1
"2021-12-17",0.260,1
"2021-12-18",0.320,1
"2021-12-19",1.050,1
"2021-12-20",0.450,1
"2021-12-21",0.490,1
"2021-12-22",0.510,1
"2021-12-23",11.540,1
"2021-12-24",1.580,1
"2021-12-25",0.430,1
"2021-12-26",4.550,1
"2021-12-27",4.400,1
"2021-12-28",0.940,1
"2021-12-29",1.580,1
"2021-12-30",1.590,1
"2021-12-31",0.300,1
