date,wssPrecipTotal,precipQF
"2021-12-01",0.780,0
"2021-12-02",1.090,0
"2021-12-03",0.810,0
"2021-12-04",1.140,0
"2021-12-05",2.870,0
"2021-12-06",11.820,0
"2021-12-07",0.930,0
"2021-12-08",0.920,0
"2021-12-09",0.630,0
"2021-12-10",4.370,0
"2021-12-11",10.270,0
"2021-12-12",1.070,0
"2021-12-13",0.640,0
"2021-12-14",0.940,0
"2021-12-15",0.720,0
"2021-12-16",1.550,0
"2021-12-17",9.570,0
"2021-12-18",18.380,0
"2021-12-19",2.850,0
"2021-12-20",1.830,1
"2021-12-21",0.000,1
"2021-12-22",0.000,1
"2021-12-23",0.000,1
"2021-12-24",0.000,1
"2021-12-25",0.000,1
"2021-12-26",0.000,1
"2021-12-27",0.000,1
"2021-12-28",0.000,1
"2021-12-29",0.000,1
"2021-12-30",0.000,1
"2021-12-31",0.000,1
