date,wssPrecipTotal,precipQF
"2019-04-01",0.000,1
"2019-04-02",0.000,1
"2019-04-03",0.000,1
"2019-04-04",0.000,1
"2019-04-05",0.000,1
"2019-04-06",0.000,1
"2019-04-07",0.000,1
"2019-04-08",0.000,1
"2019-04-09",0.000,1
"2019-04-10",0.000,1
"2019-04-11",0.000,1
"2019-04-12",0.000,1
"2019-04-13",0.000,1
"2019-04-14",0.000,1
"2019-04-15",0.000,1
"2019-04-16",0.000,1
"2019-04-17",0.000,1
"2019-04-18",0.000,1
"2019-04-19",0.000,1
"2019-04-20",0.000,1
"2019-04-21",0.000,1
"2019-04-22",0.000,1
"2019-04-23",0.000,1
"2019-04-24",0.000,1
"2019-04-25",0.000,1
"2019-04-26",0.000,1
"2019-04-27",0.000,1
"2019-04-28",0.000,1
"2019-04-29",0.000,1
"2019-04-30",0.000,1
