date,wssPrecipTotal,precipQF
"2021-03-01",0.000,1
"2021-03-02",0.000,1
"2021-03-03",0.000,1
"2021-03-04",0.000,1
"2021-03-05",0.000,1
"2021-03-06",0.000,1
"2021-03-07",0.000,1
"2021-03-08",0.000,1
"2021-03-09",0.000,1
"2021-03-10",0.000,1
"2021-03-11",0.000,1
"2021-03-12",0.000,1
"2021-03-13",0.000,1
"2021-03-14",0.000,1
"2021-03-15",0.070,1
"2021-03-16",1.240,0
"2021-03-17",0.690,0
"2021-03-18",0.430,0
"2021-03-19",0.560,0
"2021-03-20",6.470,0
"2021-03-21",1.260,0
"2021-03-22",0.640,0
"2021-03-23",0.470,0
"2021-03-24",0.390,0
"2021-03-25",0.280,0
"2021-03-26",1.490,0
"2021-03-27",0.260,0
"2021-03-28",0.340,0
"2021-03-29",0.240,0
"2021-03-30",0.520,0
"2021-03-31",0.270,0
