date,wssPrecipTotal,precipQF
"2018-04-01",0.350,0
"2018-04-02",0.390,0
"2018-04-03",1.330,0
"2018-04-04",6.460,0
"2018-04-05",0.350,0
"2018-04-06",0.000,1
"2018-04-07",0.000,1
"2018-04-08",0.000,1
"2018-04-09",0.000,1
"2018-04-10",0.000,1
"2018-04-11",0.000,1
"2018-04-12",0.000,1
"2018-04-13",0.590,1
"2018-04-14",1.030,0
"2018-04-15",27.010,0
"2018-04-16",2.500,0
"2018-04-17",1.760,0
"2018-04-18",1.050,0
"2018-04-19",2.970,0
"2018-04-20",1.490,0
"2018-04-21",0.480,0
"2018-04-22",0.160,0
"2018-04-23",14.390,0
"2018-04-24",20.110,0
"2018-04-25",0.380,0
"2018-04-26",3.700,0
"2018-04-27",1.240,0
"2018-04-28",0.760,0
"2018-04-29",1.260,0
"2018-04-30",0.500,0
