date,wssPrecipTotal,precipQF
"2020-05-01",1.070,1
"2020-05-02",0.730,1
"2020-05-03",1.090,1
"2020-05-04",0.780,1
"2020-05-05",0.850,1
"2020-05-06",6.270,1
"2020-05-07",5.270,1
"2020-05-08",0.610,1
"2020-05-09",0.460,1
"2020-05-10",0.920,1
"2020-05-11",1.640,1
"2020-05-12",0.000,1
"2020-05-13",0.000,1
"2020-05-14",0.000,1
"2020-05-15",0.000,1
"2020-05-16",0.000,1
"2020-05-17",0.000,1
"2020-05-18",0.000,1
"2020-05-19",1.990,1
"2020-05-20",1.810,1
"2020-05-21",1.480,1
"2020-05-22",0.000,1
"2020-05-23",0.000,1
"2020-05-24",0.000,1
"2020-05-25",0.000,1
"2020-05-26",0.000,1
"2020-05-27",0.000,1
"2020-05-28",0.000,1
"2020-05-29",0.000,1
"2020-05-30",0.000,1
"2020-05-31",0.000,1
